STATION_ID,CITY,COUNTRY,COUNTRY_ISO,CODEN,LATITUDE,LONGITUDE,ELEVATION,Year,Season,AVG_PRCP,AVG_TAVG,AVG_TMAX,AVG_TMIN
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1988,Fall,2.9,17.42,23.4,12.39
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1988,Spring,1.26,17.53,23.47,11.91
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1988,Summer,0.48,24.94,31.2,19.59
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1988,Winter,1.69,11.29,17.19,5.87
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1989,Fall,0.61,18.88,24.67,13.44
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1989,Spring,1.32,18.33,23.33,11.83
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1989,Summer,0.48,27.0,32.69,20.37
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1989,Winter,1.09,11.74,18.17,6.47
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1990,Fall,1.85,17.42,22.86,11.66
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1990,Spring,1.57,18.04,23.42,12.6
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1990,Summer,0.32,25.79,31.77,19.59
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1990,Winter,1.22,14.04,18.84,7.81
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1991,Fall,1.8,16.0,22.02,10.81
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1991,Spring,0.61,15.81,21.69,9.81
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1991,Summer,0.13,25.57,32.66,18.98
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1991,Winter,2.22,10.91,16.59,5.91
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1992,Fall,2.7,16.53,22.68,11.61
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1992,Spring,2.46,16.55,22.31,10.97
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1992,Summer,0.21,24.33,30.96,17.86
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1992,Winter,2.91,10.78,16.88,5.41
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1993,Fall,2.2,16.12,21.78,11.61
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1993,Spring,1.42,17.58,23.44,11.75
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1993,Summer,0.08,24.62,30.54,19.24
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1993,Winter,1.69,10.33,16.87,4.92
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1994,Fall,2.53,17.25,23.27,11.9
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1994,Spring,0.64,18.14,24.32,11.81
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1994,Summer,0.09,26.54,33.18,20.69
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1994,Winter,1.77,11.64,17.6,5.86
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1995,Fall,1.38,17.36,23.64,11.57
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1995,Spring,0.57,17.22,23.58,10.28
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1995,Summer,0.58,25.38,30.94,18.92
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1995,Winter,3.57,12.67,18.34,7.12
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1996,Fall,1.44,15.79,22.05,10.16
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1996,Spring,2.26,17.5,22.93,11.66
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1996,Summer,0.74,24.07,29.89,18.28
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1996,Winter,4.33,12.75,17.4,7.92
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1997,Fall,2.9,17.78,23.28,12.96
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1997,Spring,1.38,18.34,24.38,11.99
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1997,Summer,0.85,24.61,30.11,18.93
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1997,Winter,0.85,12.32,18.72,6.31
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1998,Fall,2.03,15.51,22.07,10.12
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1998,Spring,2.52,17.21,23.05,11.05
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1998,Summer,0.17,25.05,31.5,18.7
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1998,Winter,1.97,12.05,18.38,5.99
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1999,Fall,3.76,17.23,23.93,12.47
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1999,Spring,0.0,18.29,24.51,12.2
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1999,Summer,0.0,26.02,29.73,17.72
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,1999,Winter,0.18,11.38,19.14,8.36
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2000,Fall,1.07,16.75,23.53,11.95
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2000,Spring,0.76,18.47,25.05,12.62
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2000,Summer,0.04,25.28,31.25,17.5
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2000,Winter,0.6,10.94,19.86,7.35
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2001,Fall,0.51,16.85,23.61,11.97
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2001,Spring,0.48,18.12,25.64,11.02
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2001,Summer,0.24,25.43,31.17,17.13
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2001,Winter,2.05,12.02,21.03,7.87
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2002,Fall,2.67,17.15,23.99,11.7
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2002,Spring,0.65,17.76,24.77,10.17
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2002,Summer,0.46,24.74,29.71,17.33
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2002,Winter,1.27,11.82,19.98,7.55
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2003,Fall,1.51,17.54,24.1,12.78
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2003,Spring,1.34,18.28,25.0,11.73
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2003,Summer,0.47,27.23,31.73,19.9
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2003,Winter,3.42,11.12,19.62,8.3
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2004,Fall,2.11,17.08,24.46,11.62
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2004,Spring,2.41,16.65,23.7,10.88
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2004,Summer,0.09,25.91,31.05,18.49
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2004,Winter,2.43,11.58,19.48,8.17
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2005,Fall,2.68,16.1,23.43,11.83
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2005,Spring,0.3,18.34,24.74,11.77
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2005,Summer,0.16,25.25,30.42,17.63
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2005,Winter,2.9,8.82,18.21,7.25
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2006,Fall,1.28,18.28,24.78,12.94
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2006,Spring,0.96,19.24,25.68,12.67
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2006,Summer,0.54,25.08,29.91,17.18
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2006,Winter,3.46,10.47,18.88,8.81
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2007,Fall,4.15,15.48,22.66,12.32
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2007,Spring,1.62,17.6,24.3,11.94
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2007,Summer,0.29,24.88,29.93,16.69
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2007,Winter,2.32,12.23,20.27,9.62
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2008,Fall,3.37,16.05,22.71,12.21
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2008,Spring,1.35,17.59,24.4,12.01
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2008,Summer,0.14,25.71,30.28,17.61
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2008,Winter,0.6,11.65,20.82,10.27
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2009,Fall,2.47,16.54,23.95,11.9
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2009,Spring,1.18,18.28,24.68,11.65
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2009,Summer,0.43,25.86,30.47,17.77
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2009,Winter,2.59,11.74,20.04,9.53
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2010,Fall,3.22,16.49,23.13,12.34
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2010,Spring,0.59,17.93,24.17,12.1
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2010,Summer,0.26,24.8,29.63,16.43
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2010,Winter,2.26,12.38,19.82,10.15
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2011,Fall,2.33,17.16,23.65,12.49
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2011,Spring,1.93,18.66,25.05,12.57
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2011,Summer,0.38,25.85,30.43,17.02
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2011,Winter,2.88,11.39,19.94,9.91
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2012,Fall,2.34,17.7,24.2,12.95
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2012,Spring,2.31,18.18,24.25,12.6
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2012,Summer,0.68,26.01,30.62,17.2
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2012,Winter,3.84,9.74,19.35,8.39
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2013,Fall,2.83,17.36,23.66,13.1
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2013,Spring,2.4,16.94,23.84,11.83
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2013,Summer,0.42,24.36,28.75,16.24
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2013,Winter,4.08,11.67,19.26,9.65
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2014,Fall,2.5,18.23,24.9,13.04
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2014,Spring,0.97,18.16,24.83,11.72
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2014,Summer,0.05,25.78,30.45,16.83
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2014,Winter,2.55,12.44,20.11,10.02
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2015,Fall,2.16,16.6,24.15,11.64
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2015,Spring,0.74,18.61,25.51,11.88
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2015,Summer,0.09,26.72,31.28,17.37
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2015,Winter,1.84,11.02,19.49,8.84
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2016,Fall,2.64,18.26,26.78,12.73
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2016,Spring,1.42,17.93,24.87,11.69
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2016,Summer,0.02,25.14,29.95,16.51
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2016,Winter,3.04,12.45,21.42,9.97
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2017,Fall,1.79,15.55,25.02,11.35
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2017,Spring,0.89,18.7,25.1,11.52
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2017,Summer,0.39,26.55,25.24,17.59
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2017,Winter,3.41,12.33,25.1,8.56
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2018,Fall,2.16,17.07,25.5,12.52
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2018,Spring,2.7,17.13,25.04,11.7
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2018,Summer,0.28,26.01,25.44,17.59
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2018,Winter,1.66,11.77,24.44,9.72
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2019,Fall,1.45,17.59,25.0,12.48
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2019,Spring,0.98,17.66,25.1,11.52
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2019,Summer,0.56,26.57,25.1,17.96
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2019,Winter,1.63,11.22,25.08,8.31
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2020,Fall,1.62,17.38,25.05,12.25
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2020,Spring,1.71,18.79,25.1,12.49
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2020,Summer,0.1,25.8,25.1,16.84
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2020,Winter,0.88,12.47,25.1,9.35
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2021,Fall,3.95,16.66,25.1,12.37
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2021,Spring,1.19,18.99,25.25,12.73
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2021,Summer,0.03,26.56,25.32,18.25
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2021,Winter,0.95,13.02,25.04,10.16
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2022,Spring,3.44,16.12,23.34,11.53
AG000060390,ALGER DAR EL BEIDA,Algeria,DZA,12,36.7167,3.25,24.0,2022,Winter,1.61,11.41,24.96,8.31
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1924,Fall,0.01,31.04,25.0,12.09
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1924,Spring,0.02,41.75,32.52,18.47
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1924,Summer,0.0,49.34,37.77,23.15
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1924,Winter,0.0,21.77,18.63,6.28
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1925,Fall,0.06,30.92,25.01,11.81
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1925,Spring,0.2,41.73,32.56,18.36
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1925,Summer,0.0,47.09,36.43,21.32
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1925,Winter,0.2,22.39,19.54,5.69
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1926,Fall,0.0,31.29,25.84,10.9
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1926,Spring,0.03,38.0,30.29,15.42
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1926,Summer,0.0,47.14,36.3,21.69
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1926,Winter,0.0,24.87,21.46,6.8
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1927,Fall,0.0,31.55,25.16,12.78
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1927,Spring,0.0,34.85,26.26,17.19
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1927,Summer,0.0,43.67,31.75,23.83
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1927,Winter,0.0,26.64,23.06,7.16
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1928,Fall,0.03,31.49,25.54,11.89
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1928,Spring,0.0,36.39,28.96,14.85
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1928,Summer,0.0,40.21,28.46,23.51
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1928,Winter,0.44,27.52,23.65,7.74
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1929,Fall,0.07,28.76,24.01,9.5
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1929,Spring,0.0,35.39,27.39,16.0
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1929,Summer,0.0,39.17,28.16,22.02
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1929,Winter,0.0,28.33,24.95,6.75
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1930,Fall,0.11,34.05,27.53,13.04
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1930,Spring,0.0,36.3,28.75,15.11
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1930,Summer,0.0,40.32,29.72,21.22
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1930,Winter,0.03,27.39,23.49,7.8
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1931,Fall,0.01,31.7,26.0,11.4
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1931,Spring,0.0,33.77,25.1,17.34
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1931,Summer,0.0,43.83,32.69,22.28
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1931,Winter,0.0,28.55,25.1,6.91
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1932,Fall,0.07,30.87,25.28,11.19
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1932,Spring,0.0,33.6,25.1,17.0
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1932,Summer,0.0,34.89,25.1,19.57
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1932,Winter,0.11,28.6,25.1,6.99
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1933,Fall,0.09,31.36,24.96,12.81
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1933,Spring,0.0,33.79,25.43,16.72
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1933,Summer,0.0,35.72,25.1,21.25
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1933,Winter,0.13,28.93,25.05,7.77
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1934,Fall,0.09,30.3,25.1,10.4
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1934,Spring,0.1,33.22,25.18,16.08
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1934,Summer,0.04,36.52,25.1,22.84
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1934,Winter,0.14,28.17,24.95,6.42
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1935,Fall,0.11,30.42,25.26,10.31
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1935,Spring,0.0,34.1,25.18,17.84
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1935,Summer,0.0,37.4,25.32,24.16
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1935,Winter,0.13,27.87,25.1,5.54
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1936,Fall,0.01,28.13,25.1,6.07
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1936,Spring,0.04,32.95,25.1,15.7
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1936,Summer,0.0,36.81,25.1,23.41
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1936,Winter,0.0,27.86,25.06,5.6
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1937,Fall,0.02,31.71,25.1,13.22
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1937,Spring,0.0,33.96,25.1,17.72
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1937,Summer,0.05,36.76,25.1,23.32
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1937,Winter,0.0,27.43,25.1,4.66
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1938,Fall,0.28,31.92,25.27,13.31
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1938,Spring,0.02,35.32,27.75,15.13
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1938,Summer,0.0,48.2,36.31,23.77
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1938,Winter,0.29,25.7,22.81,5.78
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1940,Fall,0.02,30.16,24.67,10.97
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1940,Spring,0.0,39.92,31.83,16.18
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1940,Summer,0.0,50.78,39.03,23.49
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1940,Winter,0.03,23.49,20.48,6.03
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1941,Fall,0.09,30.29,24.15,12.28
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1941,Spring,0.12,39.12,30.91,16.42
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1941,Summer,0.03,53.17,40.61,25.12
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1941,Winter,0.29,23.32,20.33,5.98
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1942,Fall,0.23,32.95,26.23,13.44
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1942,Spring,0.0,42.97,33.74,18.44
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1942,Summer,0.0,52.04,39.64,24.81
AG000060590,EL GOLEA,Algeria,DZA,12,30.5667,2.8667,397.0,1942,Winter,0.52,21.47,18.43,6.07
